Trace-id,HTTP Status Code,Path,User Agent,path_frequency,is_anomaly_iso,is_anomaly_dbscan,is_anomaly_combined
d82508f46e52f6046d5f6958655fa466,404.0,/api/v1/documents/1dfd636e-00e4-4ebb-a85d-b181da9a5f5e,"Mozilla/5.0 (Linux; Android 14; Pixel 6a Build/AP2A.240905.003.F1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.108 Mobile Safari/537.36",8,-1,11,True
d8285e7a93f65bb43c83d5927e770338,201.0,/api/v1/elements/3d7afbc1-f7c5-45b4-ae23-a5a6510cc68f/documents,Unknown,1,-1,9,True
d833e594c72ddeb664e3458aa7d28881,503.0,/api/healthz,curl/8.5.0,1949,-1,10,True
d844ba184fc5e60697fe1e7fa74effc1,404.0,/api/v1/documents/199e812d-db57-4b79-9330-abbb4a129c48,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",7,-1,11,True
d84551fb5a4d8f9a93f6d382534f0f19,201.0,/api/v2/documents,Unknown,19,-1,8,True
d84b417db454fcfce7198a406d1bc7b4,503.0,/api/healthz,curl/8.5.0,1949,-1,10,True
d85ad4a1b98ab99f966e4d59b4e777b9,503.0,/api/healthz,curl/8.5.0,1949,-1,10,True
d864bcb78bca7f84ec11b2cb304baf82,503.0,/api/healthz,curl/8.5.0,1949,-1,10,True
d86c929f3291a096435ed027f3b403b7,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.1CNaIUo7qkulUz_Rh4KsWA/elements,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)",11,-1,2,True
d86d040431cb573ee54e3ba3d92602a4,404.0,/base.asp,curl/7.54.0,1,-1,-1,True
d87412678cc3cd1312dd0f38191f07fd,401.0,/api/v1/identities,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",163,-1,12,True
d876028e3626ba97e3a3d6e66ccb0713,404.0,/.git/config,Mozilla/5.0 (Ubuntu; Linux x86_64; rv:120.0) Gecko/20100101 Firefox/120.0,1,-1,13,True
d87c545da3b3f7efb304eaa47927fbfe,201.0,/api/v1/elements/d5794d19-9fc1-4f5c-ba4b-7a47105d5a1f/documents,Unknown,1,-1,9,True
d881ca1bace8777512c44026232d0504,404.0,/api/v2/projects/ac5ad313-6392-4967-a59e-4f4ba7bb26da/project-image,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",5,-1,3,True
d88409c8fa365e4086ab3bce6f30dba2,201.0,/api/v1/elements/92e3d681-923e-4c8f-8596-fa4b78e0c130/documents,Unknown,2,-1,9,True
d886497b61ff67806790afe75e00577b,404.0,/api/v1/documents/1dfd636e-00e4-4ebb-a85d-b181da9a5f5e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",8,-1,11,True
d8935d8b3b3eb61cdaa37b10977b2756,201.0,/api/v1/elements/c58c23ae-a3d0-46b9-acef-4a22fd1e21c7/documents,Unknown,1,-1,9,True
d895ac611d8e4691f2d1f9fc570c27b3,404.0,/api/v1/documents/12e5cd13-c2ac-48cb-af09-1a7d43498563,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",14,-1,11,True
d8968df1a94e700a4c1ed6f7fe33bce2,201.0,/api/v2/assets/146848f6-f6ce-462a-bfaf-0cd170a26ec4/external-references,Unknown,1,-1,6,True
d899d4b7e3a88b6cf2950902a5dc4d2a,201.0,/api/v1/elements/c8a8839e-74cb-410d-977e-2b56ac6d0f34/documents,Unknown,1,-1,9,True
d89d2d766394f4828278e141ca34f088,201.0,/api/v1/elements/914c680c-8097-4485-a129-e0e090d26229/documents,Unknown,1,-1,9,True
d89dccbeb6706d0f187bb2179813b834,404.0,/api/v1/documents/dc7cb028-a077-4474-a4c6-004921481562,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",19,-1,11,True
d89e84badc2262a50d0412a13dafb8ae,201.0,/api/v1/elements/82e15ace-8d09-4365-b902-16b13c224378/documents,Unknown,1,-1,9,True
d89f9d068593649fdc8a8cfa57795f26,201.0,/api/v1/elements,Unknown,11,-1,8,True
d8a29f5d1bc20d59fbd27a84b5129548,204.0,/api/v1/assets,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",21,-1,7,True
d8a2d14b2342d248479d918ff03586db,503.0,/api/healthz,curl/8.5.0,1949,-1,10,True
d8bb472842d138868a516c49cbb26aa4,404.0,/index.jsa,curl/7.54.0,1,-1,13,True
d8d5bcfa3e2c097bb2e75c0b46309d3c,404.0,/home.pl,curl/7.54.0,1,-1,13,True
d8d7e9551325e31e192ebfae7a5c0483,404.0,/api/v1/documents/0ef89e10-156d-4005-9cca-8269d6838bb9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",8,-1,11,True
d8ec103b80fe4c6180509d0cb38ae43b,404.0,/docs/cplugError.html/,curl/7.54.0,2,-1,13,True
d8ec4530f56334737f49364fdd9b69ba,204.0,/api/v1/assets,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",21,-1,7,True
d8ee86b81d1bf53b52fbdb55119f8109,404.0,/api/v1/documents/12e5cd13-c2ac-48cb-af09-1a7d43498563,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",14,-1,11,True
d8eff648a7fdce4b4df3944061902698,204.0,/api/v1/assets,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",21,-1,7,True
d8fb4e3a4dda3059490500c210538217,503.0,/api/healthz,curl/8.5.0,1949,-1,10,True
d900c676154790cc0f5e5514334f8f0d,202.0,/api/v2/imports,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2,-1,-1,True
d90f48f33edc02220561a1b65632295c,503.0,/api/healthz,curl/8.5.0,1949,-1,10,True
d91b0fcd137622c0d270770d6faba8e6,401.0,/api/v1/identities,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",163,-1,12,True
d91ccd5c873e576f6b591290e0cdae82,204.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.oKn7ZqdgAUikHpRqUrnfyA/elements,"Mozilla/5.0 (Linux; Android 14; SM-A336B Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.107 Mobile Safari/537.36",1,-1,5,True
d91fed9dc5e8709bbfe07b9a9aa88546,201.0,/api/v1/elements/69fb198a-72b7-4521-92f8-28cf6b4484a8/documents,Unknown,1,-1,9,True
d9255e634c231be5856cf03df47d2ee2,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.1CNaIUo7qkulUz_Rh4KsWA/elements,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)",11,-1,2,True
d9329a631acfc700f50d22ead35f93cf,404.0,/api/v1/projects/6c7f2453-eaa6-4b13-8e13-717e4fe2b2f1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",2,-1,11,True
d936866681d0bb362e559199b074f625,201.0,/api/v1/elements/ed1f545a-3f55-4705-bf1e-048c8e034c0f/documents,Unknown,1,-1,9,True
d93ab39eac989387c5c9b9161e5963cb,503.0,/api/healthz,curl/8.5.0,1949,-1,10,True
d93c25511e360347d4d176111b52ecc6,201.0,/api/v1/elements/0144a7d4-df99-4c42-88dd-25e6d03c3f40/documents,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",3,-1,9,True
d944259bfa191b38be712fe78cf16cfa,201.0,/api/v1/elements/b23ac058-8372-4077-b338-6b01c8790396/documents,Unknown,1,-1,9,True
d945a55d0380d37f388fe2a57d231f64,201.0,/api/v2/assets/86300a3b-0758-411e-8214-ef9546041b18/external-references,Unknown,1,-1,6,True
d94db8fc2c67fe98f81b5b2c5184d24f,503.0,/api/healthz,curl/8.5.0,1949,-1,10,True
d950a32c37c2a17ffc1cadae1722588d,201.0,/api/v2/elements,Unknown,6,-1,8,True
d95bd16894361c44a591c9e5e9295225,404.0,/api/v1/documents/dc7cb028-a077-4474-a4c6-004921481562,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",19,-1,11,True
d96b2780b40bd671011d1ec635b0cda8,204.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.Yy4yH2ChmkeTAHBJzQH_bw/elements,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",1,-1,5,True
d97015bd1b8e7db3527b21d71b0ee66e,404.0,/api/v1/documents/0ef89e10-156d-4005-9cca-8269d6838bb9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",8,-1,11,True
d97043590abacf1d9db2cff921db1cc0,201.0,/api/v1/elements/e1cde49d-49ef-4afe-a5d8-fc4badac1428/documents,Unknown,2,-1,9,True
d975c5fc01fed130a34a7471bc2c6590,401.0,/api/v1/identities,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",163,-1,12,True
d97eda0e7ba2c7a216cf24424c948a83,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.oKOMc_4Y2UWTW4cHputk0g/elements,"Mozilla/5.0 (Linux; Android 14; moto g14 Build/UTLB34.102-54-1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.107 Mobile Safari/537.36",1,-1,2,True
d9a244cb9b42d8b12666cd1a346010ae,201.0,/api/v1/elements,Unknown,11,-1,8,True
d9b2607e92b5f99b1db3761ce0c5042b,201.0,/api/v1/elements/883384b3-4328-4135-9e11-5058728bc289/documents,Unknown,1,-1,9,True
d9b4568ff0d52229836c8245ecd29c43,401.0,/api/v1/identities,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/131.0.6778.73 Mobile/15E148 Safari/604.1",163,-1,12,True
d9b95bcca48b50b3a559bb41c6b67b12,201.0,/api/v1/nodes/,"Mozilla/5.0 (Linux; Android 14; Pixel 6a Build/AP2A.240905.003.F1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.107 Mobile Safari/537.36",4,-1,8,True
d9bbf5dadd33e7a95b700f73541091a8,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.1CNaIUo7qkulUz_Rh4KsWA/elements,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)",11,-1,2,True
d9bfd7c086c11ff730f5b9044604792f,201.0,/api/v1/elements/ac0c5679-7a8a-41f7-aa81-902daaf3f455/documents,Unknown,1,-1,9,True
d9c0e8049bbb37e9f21bbe52402ba570,503.0,/api/healthz,curl/8.5.0,1949,-1,10,True
d9c4b48330d2eea4d7a532d979ba5ead,503.0,/api/healthz,curl/8.5.0,1949,-1,10,True
d9c74fbae1b80944c38eb2bde9c341de,503.0,/api/healthz,curl/8.5.0,1949,-1,10,True
d9ca46f36e67b8adc6ec76f8a33c2e44,503.0,/api/healthz,curl/8.5.0,1949,-1,10,True
d9cc3cd742a4b815aa7816fca12b694f,404.0,/api/v2/projects/33df3f35-8ff1-4e03-b7e7-f32b89ad7f0b/project-image,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",4,-1,3,True
d9d559e927606ec0426702749a1bfb28,201.0,/api/v1/elements/cb56f71c-d34c-41ac-8a94-e2a5a0962e51/documents,Unknown,2,-1,9,True
d9d94180c17af053fc6bb2ff08da5432,503.0,/api/healthz,curl/8.5.0,1949,-1,10,True
d9e1ef301a436d75020eeaef8acf0c69,201.0,/api/v2/documents,Unknown,19,-1,8,True
d9e33aaf915b1c06ab487aaca7869411,201.0,/api/v1/elements/01ed9b7d-7516-47cf-a041-72641a22c8a0/documents,Unknown,4,-1,9,True
d9e57253fc535664fba8e69fc2732d00,503.0,/api/healthz,curl/8.5.0,1949,-1,10,True
d9f319c14515aaaab352fcb0362281d2,204.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAA.XDG2VJN--2K1R/elements,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",1,-1,5,True
d9f522239271b866aeec9e926c8c3cdb,201.0,/api/v1/elements/08db5d64-42ad-46f5-8e18-b0e47b7ae270/documents,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",5,-1,9,True
da011a685b887b67bc75967853a7984f,503.0,/api/healthz,curl/8.5.0,1949,-1,10,True
da0292145f299a423de4aac0bd3fd30f,404.0,/api/v1/documents/1dfd636e-00e4-4ebb-a85d-b181da9a5f5e,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,8,-1,11,True
da0ed17023af9e709719d09216868045,404.0,/api/v1/documents/4e7fb434-e0b3-4c2c-83e5-27058fbecaca,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",14,-1,11,True
da19d977d6b9ca5e560efc5feb94c423,404.0,/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",22,-1,13,True
da1e17f6db1f4738b68abbbab8eb7233,404.0,/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:133.0) Gecko/20100101 Firefox/133.0,22,-1,13,True
da1e54b1a521075483d84ad1e6b071fe,201.0,/api/v2/documents,Unknown,19,-1,8,True
da2103213d267ae6e15f7e9ea9cef25a,201.0,/api/v1/elements/52f09556-08f9-4919-811c-a92eec3f1469/documents,Unknown,1,-1,9,True
da23bed792b2d9aa52cdb5f6d0520d3c,503.0,/api/healthz,curl/8.5.0,1949,-1,10,True
da240e0934ae27a20ed0948c2a5b8ae3,201.0,/api/v1/elements/,"Mozilla/5.0 (Linux; Android 14; SM-A346E Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.108 Mobile Safari/537.36",3,-1,8,True
da2603a1427c90b3737763ae1236c722,201.0,/api/v1/elements/e8458836-5401-4509-a444-8381746ee760/documents,Unknown,2,-1,9,True
da2893320e33dca814fc7f095f929018,201.0,/api/v2/documents,Unknown,19,-1,8,True
da28a20400ab7492ea55ac444889f998,404.0,/localstart.aspx,curl/7.54.0,1,-1,-1,True
da29f2b0642b37c36bd719a1a4d0829f,404.0,/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",22,-1,13,True
da2a5a952c89b0fc24610760a88d7a69,201.0,/api/v1/elements/365b033e-1be5-4f92-b196-a4b4eaed2c9e/documents,Unknown,1,-1,9,True
da455731a84c74b1be9ef9d4cacb1596,404.0,/api/v1/documents/1dfd636e-00e4-4ebb-a85d-b181da9a5f5e,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",8,-1,11,True
da4e09b669b85c407d9c66963b3750a9,201.0,/api/v1/elements/00c1e615-39e6-4119-af63-faf5392674c7/documents,Unknown,3,-1,9,True
da51b3db46105a2a6bb3c6fdeb044652,404.0,/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",22,-1,13,True
da598edc866f84a94d8f940aad9fb868,201.0,/api/v1/elements,Unknown,11,-1,8,True
da60db6a320e02407f5a1c5c52dc8823,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.YpjpoBn5Zk6XB1ExiaC_Aw/elements,"Mozilla/5.0 (Linux; Android 14; Pixel 6a Build/AP2A.240905.003.F1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.107 Mobile Safari/537.36",3,-1,2,True
da6738a0343b19896ff6712ab7d81714,204.0,/api/v1/assets,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",21,-1,7,True
da68e8264a641eadafeb41a2332b0044,503.0,/api/healthz,curl/8.5.0,1949,-1,10,True
da6b17581073b2b5b7081b093c7e3c52,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.1CNaIUo7qkulUz_Rh4KsWA/elements,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)",11,-1,2,True
da6c640afd2f12d91091dc118fe65812,401.0,/api/v1/identities,"Mozilla/5.0 (Linux; Android 14; V2339 Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/131.0.6778.39 Mobile Safari/537.36",163,-1,12,True
da71283974f579d9db12261e7c5041e3,503.0,/api/healthz,curl/8.5.0,1949,-1,10,True
da7b05ed494939cf56d4311299b4ebc7,404.0,/favicon.ico,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1,-1,13,True
da856b9259fd3748b61480245d8b9f15,503.0,/api/healthz,curl/8.5.0,1949,-1,10,True
da8b5a5d84217c27c828da760da74577,503.0,/api/healthz,curl/8.5.0,1949,-1,10,True
da92af23d70722a303c4ee1295f8e9f1,404.0,/api/v1/documents/0ef89e10-156d-4005-9cca-8269d6838bb9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",8,-1,11,True
da9300d1d58c06e220cc1017e8907676,404.0,/api/v1/documents/4e7fb434-e0b3-4c2c-83e5-27058fbecaca,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",14,-1,11,True
da9987d3b583ab108a2d0240c6b93abd,201.0,/api/v1/elements,Unknown,11,-1,8,True
daa02599d0961ec8e753b5d779dbc097,204.0,/api/v1/versions,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",36,-1,7,True
daad5ad32e93ea10f65e0a43da0b3241,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.1CNaIUo7qkulUz_Rh4KsWA/elements,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)",11,-1,2,True
dacbf086fab1f2cce2b923e07c2b9974,201.0,/api/v1/elements/17b3dd97-dea3-4582-bea5-1ebc97da2592/documents,Unknown,1,-1,9,True
dacd0e8063ac48f348c8f5fe7978ac3c,503.0,/api/healthz,curl/8.5.0,1949,-1,10,True
dad42ecdba626d4401d8ba2e88fb92b1,503.0,/api/healthz,curl/8.5.0,1949,-1,10,True
dad46d2ae072f2b6bbdf1e6d4ef389ff,401.0,/api/v1/identities,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",163,-1,12,True
dad49fdfa560d94d095927dff92cbb4e,404.0,/api/v1/documents/dc7cb028-a077-4474-a4c6-004921481562,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",19,-1,11,True
daed249702be382f0b8d417c8da27936,404.0,/api/v1/documents/dc7cb028-a077-4474-a4c6-004921481562,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36",19,-1,11,True
daef6fa26b9d28bc79503e25bb0ac66a,201.0,/api/v1/elements/ae1f4eb0-e473-4719-80ef-3330853b7464/documents,Unknown,3,-1,9,True
daf03437ff5eaf66df27a0385e9b5589,401.0,/api/v1/identities,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",163,-1,12,True
daf7e555f86ebb6ac82cfb07dbbcf3e0,503.0,/api/healthz,curl/8.5.0,1949,-1,10,True
db042a90515641a0ce5f6e1daa382cc8,503.0,/api/healthz,curl/8.5.0,1949,-1,10,True
db1261d613b4bc1d6f8ae66173bd4ace,415.0,/api/v1/elements/09b5d144-6d66-4fe7-99df-9f7d3cf96b50/documents,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",7,1,-1,True
db1832d4ff4c433a7bc06e5a25561093,201.0,/api/v1/elements/47df77ea-485e-4dc9-9e51-838ec6677390/external-references,Unknown,1,-1,6,True
db192642e76c82ea5f617999b96a1770,201.0,/api/v1/elements/f03b97c3-71a4-4eb0-a8df-2bdd55b91883/documents,Unknown,1,-1,9,True
db1e565fc0412bb51a84d6db148adf0a,404.0,/api/v2/projects/5bc2682f-d0f0-4f65-8480-154c6606ded8/project-image,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",5,-1,3,True
db1f856ecbd1dc03b946b8583123e378,404.0,/api/v1/documents/dc7cb028-a077-4474-a4c6-004921481562,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",19,-1,11,True
db229505c2c2eddb978b3f2b16bd72cc,201.0,/api/v2/documents,Unknown,19,-1,8,True
db256133cc188611b10595ad06301f4a,503.0,/api/healthz,curl/8.5.0,1949,-1,10,True
db259cbf69910306ca3ec753bf10abfa,204.0,/api/v1/assets,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",21,-1,7,True
db2f70b88e9c822a737d1fb84cd62647,201.0,/api/v1/elements/c525437d-760b-47af-a4ec-8438eb2a9c5e/documents,Unknown,1,-1,9,True
db31e30883082bf77ab9f76cde09b806,204.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.pIPM-QrtWE6r9XMQASy31A/elements,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",3,-1,5,True
db3986fffbd6c48c70b395dc28364e1b,401.0,/api/v1/identities,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",163,-1,12,True
db3e306444dc0451663fce777ef95c47,503.0,/api/healthz,curl/8.5.0,1949,-1,10,True
db3eebe6c7594be9ae37ff4450b9a8f1,404.0,/api/v1/documents/12e5cd13-c2ac-48cb-af09-1a7d43498563,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",14,-1,11,True
db3f45309a4dcf7be78c027c83214e50,404.0,/api/v1/documents/4e7fb434-e0b3-4c2c-83e5-27058fbecaca,"Mozilla/5.0 (Linux; Android 14; Pixel 6a Build/AP2A.240905.003.F1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.108 Mobile Safari/537.36",14,-1,11,True
db40d259d19ae88af2aeee6b2c51e404,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.TrzcPB1PXUKdRER8j0F7-Q/elements,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2,-1,2,True
db421d3b5b0387ff9a87ae3614370ef9,404.0,/api/v2/projects/69d98383-7ddf-41ae-9d6f-1699e8b22d4a/project-image,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,6,-1,3,True
db522942c708586fa483675170824087,201.0,/api/v1/elements/37beb5be-f12b-42ba-8a0d-73763d0381e5/documents,Unknown,1,-1,9,True
db57f81fc440f4a383b0b55675114e57,503.0,/api/healthz,curl/8.5.0,1949,-1,10,True
db5a7223bd70b1bc662eb005017ab0ff,404.0,/api/v1/elements/1098c3b0-551a-479d-a810-f6e836d076c4/prioritised-partner,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",1,-1,3,True
db5ea6cf28f600b9d613a7bb02e50789,201.0,/api/v1/elements/78b5e98a-498a-4bf7-8425-d83ed475ef63/external-references,Unknown,1,-1,6,True
db666ecf4a5c56bfac7b85334a3546d4,201.0,/api/v1/elements/1f40d828-bc38-425b-9f2a-dfcb7d715bd4/documents,Unknown,2,-1,9,True
db7503ad0450e6da5c692ce78c149a29,404.0,/api/v1/documents/4e7fb434-e0b3-4c2c-83e5-27058fbecaca,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,14,-1,11,True
db7f65e1d147cf63e62d5a06f751cc19,404.0,/api/v2/projects/f899745d-f1b4-4439-a6fc-428ce60325f5/project-image,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,9,-1,3,True
